"Participant","block","trial","stim","stimgroup","RT","Acuracy","stimposition","maskside","response","Correct_numeric","Acuracy_fixed_mean","filter_.","ZRT","Outlire","AlertEffect_first","OrientingEffect_first","ConflictEffect_first","GrandMeanEffect_first","ANT_Accuracy_first","Dominant_Eye_first","Right_Eye_Acuity_first","Left_Eye_Acuity_first","Age_first","Gender1male2female_first","Face_orientation","fo1","fo2","trial.r","pred","logRT"
5,2,52,"folder/matchedM001SR.png",5,1.085210962,1,2,2,2,1,0.979166667,"Selected",-0.586771019,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,51,1.75091185780348,0.081774403115425
5,2,53,"folder/matchedM002.png  ",1,2.534275142,1,4,2,4,1,0.979166667,"Selected",0.748343666,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,52,1.41498085678887,0.929907656115051
5,2,56,"folder/matchedM019SL.png",6,2.565032527,1,3,1,3,1,0.979166667,"Selected",0.776682394,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,55,1.75091185780348,0.941971159633946
5,2,57,"folder/matchedM004.png  ",1,1.104242145,1,4,2,4,1,0.979166667,"Selected",-0.569236383,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,56,1.41498085678887,0.0991592580437964
5,2,59,"folder/matchedM016.png  ",2,1.54538211,1,4,1,4,1,0.979166667,"Selected",-0.16278617,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,58,1.41498085678887,0.435271200159413
5,2,60,"folder/matchedM017SR.png",5,0.925326397,1,2,2,2,1,0.979166667,"Selected",-0.734082804,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,59,1.75091185780348,-0.0776087420891111
5,2,62,"folder/matchedM001.png  ",1,0.884739642,1,3,2,3,1,0.979166667,"Selected",-0.771477954,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,61,1.41498085678887,-0.122461867087033
5,2,67,"folder/matchedM021.png  ",1,1.524312179,1,3,2,3,1,0.979166667,"Selected",-0.182199233,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,66,1.41498085678887,0.421543278150742
5,2,68,"folder/matchedM020.png  ",2,1.013991656,1,1,1,1,1,0.979166667,"Selected",-0.65238988,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,67,1.41498085678887,0.0138946763382905
5,2,69,"folder/matchedM024.png  ",1,2.506347192,1,1,2,1,1,0.979166667,"Selected",0.722611875,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,68,1.41498085678887,0.918826391171197
5,2,70,"folder/matchedM067SR.png",5,2.567550979,1,1,2,1,1,0.979166667,"Selected",0.779002804,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,69,1.75091185780348,0.942952518124919
5,2,72,"folder/matchedM005.png  ",2,2.176008106,1,3,1,3,1,0.979166667,"Selected",0.418249535,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,71,1.41498085678887,0.777492054170581
5,2,73,"folder/matchedM024.png  ",2,1.185761975,1,4,1,4,1,0.979166667,"Selected",-0.494126996,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,72,1.41498085678887,0.170385584817959
5,2,74,"folder/matchedM049SL.png",5,1.516897882,1,1,2,1,1,0.979166667,"Selected",-0.189030495,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,73,1.75091185780348,0.416667382345809
5,2,76,"folder/matchedM017.png  ",1,0.897423254,1,3,2,3,1,0.979166667,"Selected",-0.759791738,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,75,1.41498085678887,-0.108227673139475
5,2,77,"folder/matchedM006.png  ",1,2.429919446,1,1,2,1,1,0.979166667,"Selected",0.652194148,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,76,1.41498085678887,0.887858107008752
5,2,79,"folder/matchedM049SL.png",6,2.196480715,1,2,1,2,1,0.979166667,"Selected",0.437112248,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,78,1.75091185780348,0.786856404518077
5,2,82,"folder/matchedM016.png  ",1,1.295022046,1,2,2,2,1,0.979166667,"Selected",-0.393458767,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,81,1.41498085678887,0.258527718944819
5,2,83,"folder/matchedM020.png  ",1,1.626193818,1,1,2,1,1,0.979166667,"Selected",-0.088329221,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,82,1.41498085678887,0.486242203283944
5,2,85,"folder/matchedM005SR.png",5,1.377585305,1,4,2,4,1,0.979166667,"Selected",-0.317388003,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,84,1.75091185780348,0.320332187532229
5,2,87,"folder/matchedM072.png  ",1,2.442276658,1,4,2,4,1,0.979166667,"Selected",0.663579631,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,86,1.41498085678887,0.8929306608358
5,2,88,"folder/matchedM017SR.png",6,2.804312626,1,2,1,2,1,0.979166667,"Selected",0.997146317,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,87,1.75091185780348,1.03115845582481
5,2,90,"folder/matchedM002SL.png",6,1.795950779,1,3,1,3,1,0.979166667,"Selected",0.068078628,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,89,1.75091185780348,0.585534563602455
5,2,92,"folder/matchedM008SR.png",6,0.992303387,1,3,1,3,1,0.979166667,"Selected",-0.672372657,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,91,1.75091185780348,-0.00772638478549298
5,2,93,"folder/matchedM067.png  ",2,1.582607416,1,3,1,3,1,0.979166667,"Selected",-0.128488136,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,92,1.41498085678887,0.45907375014179
5,2,95,"folder/matchedM049.png  ",2,1.356932637,1,1,1,1,1,0.979166667,"Selected",-0.336416616,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,94,1.41498085678887,0.305226738500453
5,2,96,"folder/matchedM020SR.png",5,0.675132568,1,3,2,3,1,0.979166667,"Selected",-0.964602238,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,95,1.75091185780348,-0.392846210355944
5,1,1,"folder/matchedM001.png  ",1,2.319854072,1,2,2,2,1,0.979166667,"Selected",0.550783942,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,0,1.41498085678887,0.841504283699931
5,1,2,"folder/matchedM017.png  ",2,2.475726637,1,3,1,3,1,0.979166667,"Selected",0.694399217,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,1,1.41498085678887,0.906533943638406
5,1,3,"folder/matchedM016.png  ",1,1.028124506,1,3,2,3,1,0.979166667,"Selected",-0.639368389,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,2,1.41498085678887,0.027736274485162
5,1,4,"folder/matchedM001SR.png",6,2.568590276,1,3,1,3,1,0.979166667,"Selected",0.779960374,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,3,1.75091185780348,0.943357217669805
5,1,5,"folder/matchedM017.png  ",1,1.199607605,1,3,2,3,1,0.979166667,"Selected",-0.48137014,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,4,1.41498085678887,0.181994507485826
5,1,8,"folder/matchedM020.png  ",2,1.116868713,1,1,1,1,1,0.979166667,"Selected",-0.557602726,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,7,1.41498085678887,0.110528977816663
5,1,10,"folder/matchedM072SL.png",5,0.667358717,1,4,2,4,1,0.979166667,"Selected",-0.971764779,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,9,1.75091185780348,-0.404427571035949
5,1,11,"folder/matchedM067SR.png",6,1.448033781,1,2,1,2,1,0.979166667,"Selected",-0.252479356,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,10,1.75091185780348,0.370206623111287
5,1,12,"folder/matchedM020SR.png",5,1.347774011,1,3,2,3,1,0.979166667,"Selected",-0.344855038,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,11,1.75091185780348,0.298454350809569
5,1,15,"folder/matchedM049.png  ",1,1.337531148,1,2,2,2,1,0.979166667,"Selected",-0.354292437,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,14,1.41498085678887,0.290825487741157
5,1,16,"folder/matchedM017SR.png",5,1.086678252,1,3,2,3,1,0.979166667,"Selected",-0.585419111,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,15,1.75091185780348,0.0831255680033681
5,1,17,"folder/matchedM008.png  ",1,0.676854446,1,4,2,4,1,0.979166667,"Selected",-0.963015762,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,16,1.41498085678887,-0.390299027708253
5,1,19,"folder/matchedM024.png  ",1,1.168574324,1,2,2,2,1,0.979166667,"Selected",-0.509963069,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,18,1.41498085678887,0.155784479306884
5,1,20,"folder/matchedM019.png  ",1,1.066283872,1,3,2,3,1,0.979166667,"Selected",-0.604209746,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,19,1.41498085678887,0.0641795867283226
5,1,21,"folder/matchedM008SR.png",5,0.797394493,1,1,2,1,1,0.979166667,"Selected",-0.851954576,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,20,1.75091185780348,-0.226405750253865
5,1,22,"folder/matchedM003.png  ",2,4.667435987,1,4,1,4,1,0.979166667,"Selected",2.713759973,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,21,1.41498085678887,1.54060988171731
5,1,23,"folder/matchedM006SL.png",6,2.777403326,1,1,1,1,1,0.979166667,"Selected",0.972353074,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,22,1.75091185780348,1.02151643580529
5,1,26,"folder/matchedM021.png  ",1,1.664547265,1,2,2,2,1,0.979166667,"Selected",-0.052991759,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,25,1.41498085678887,0.509553173544475
5,1,27,"folder/matchedM067.png  ",2,1.00623137,1,1,1,1,1,0.979166667,"Selected",-0.659539924,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,26,1.41498085678887,0.00621203529353035
5,1,29,"folder/matchedM049SL.png",5,1.216967582,1,1,2,1,1,0.979166667,"Selected",-0.465375292,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,28,1.75091185780348,0.196362176017077
5,1,34,"folder/matchedM005.png  ",1,1.035590054,1,1,2,1,1,0.979166667,"Selected",-0.632489906,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,33,1.41498085678887,0.0349713647548811
5,1,35,"folder/matchedM002SL.png",5,0.74763965,1,4,2,4,1,0.979166667,"Selected",-0.897796867,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,34,1.75091185780348,-0.290834168424016
5,1,36,"folder/matchedM067SR.png",5,1.246543769,1,2,2,2,1,0.979166667,"Selected",-0.438124876,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,35,1.75091185780348,0.22037473688286
5,1,37,"folder/matchedM019SL.png",6,4.275830577,1,4,1,4,1,0.979166667,"Selected",2.352949085,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,36,1.75091185780348,1.45297837053499
5,1,38,"folder/matchedM003SR.png",5,0.825284455,1,4,2,4,1,0.979166667,"Selected",-0.826257786,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,37,1.75091185780348,-0.192027158135833
5,1,39,"folder/matchedM006SL.png",5,0.803634324,1,4,2,4,1,0.979166667,"Selected",-0.846205424,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,38,1.75091185780348,-0.218610934161089
5,1,40,"folder/matchedM049SL.png",6,1.965592778,1,3,1,3,1,0.979166667,"Selected",0.224380556,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,39,1.75091185780348,0.675793868021908
5,1,41,"folder/matchedM016SL.png",5,1.057798685,1,4,2,4,1,0.979166667,"Selected",-0.612027687,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,40,1.75091185780348,0.0561900365028175
5,1,42,"folder/matchedM019SL.png",5,1.265772669,1,4,2,4,1,0.979166667,"Selected",-0.420408072,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,41,1.75091185780348,0.235682741247306
5,1,43,"folder/matchedM020SR.png",6,2.957682087,1,1,1,1,1,0.979166667,"Selected",1.138455324,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,42,1.75091185780348,1.08440588285346
5,1,44,"folder/matchedM005SR.png",5,1.655782057,1,2,2,2,1,0.979166667,"Selected",-0.061067701,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,43,1.75091185780348,0.504273439210176
5,1,45,"folder/matchedM049.png  ",2,2.616414968,1,3,1,3,1,0.979166667,"Selected",0.824024294,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,44,1.41498085678887,0.961805047926349
5,1,47,"folder/matchedM001SR.png",5,2.18607876,1,3,2,3,1,0.979166667,"Selected",0.427528267,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,46,1.75091185780348,0.782109418382527
5,1,48,"folder/matchedM004SL.png",5,1.056539495,1,4,2,4,1,0.979166667,"Selected",-0.613187859,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,47,1.75091185780348,0.0549989402432126
5,1,49,"folder/matchedM024SR.png",6,2.93711487,1,4,1,4,1,0.979166667,"Selected",1.119505443,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,48,1.75091185780348,1.07742776278975
5,1,51,"folder/matchedM004.png  ",1,1.274683865,1,3,2,3,1,0.979166667,"Selected",-0.412197623,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,50,1.41498085678887,0.242698198846341
5,1,54,"folder/matchedM072.png  ",1,0.964463917,1,3,2,3,1,0.979166667,"Selected",-0.698022926,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,53,1.41498085678887,-0.0361828584299967
5,1,55,"folder/matchedM006.png  ",2,1.353855264,1,4,1,4,1,0.979166667,"Selected",-0.339251994,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,54,1.41498085678887,0.302956273650838
5,1,56,"folder/matchedM002SL.png",6,3.174215845,1,4,1,4,1,0.979166667,"Selected",1.337961601,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,55,1.75091185780348,1.15506062388782
5,1,57,"folder/matchedM006.png  ",1,1.155262152,1,4,2,4,1,0.979166667,"Selected",-0.522228417,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,56,1.41498085678887,0.14432728964821
5,1,58,"folder/matchedM005SR.png",6,2.293666572,1,4,1,4,1,0.979166667,"Selected",0.526655738,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,57,1.75091185780348,0.830151660279161
5,1,60,"folder/matchedM002.png  ",2,3.143251687,1,4,1,4,1,0.979166667,"Selected",1.30943236,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,59,1.41498085678887,1.14525783319665
5,1,64,"folder/matchedM017SR.png",6,3.624748589,1,3,1,3,1,0.979166667,"Selected",1.753065978,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,63,1.75091185780348,1.28778493114287
5,1,65,"folder/matchedM021SL.png",6,2.457130732,1,2,1,2,1,0.979166667,"Selected",0.677265631,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,64,1.75091185780348,0.898994300100756
5,1,68,"folder/matchedM008SR.png",6,2.256383343,1,4,1,4,1,0.979166667,"Selected",0.492304336,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,67,1.75091185780348,0.813763240743336
5,1,70,"folder/matchedM072.png  ",2,1.925293435,1,4,1,4,1,0.979166667,"Selected",0.187250216,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,69,1.41498085678887,0.655078389889135
5,1,72,"folder/matchedM016SL.png",6,4.317192758,1,1,1,1,1,0.979166667,"Selected",2.391058684,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,71,1.75091185780348,1.46260536649151
5,1,74,"folder/matchedM021SL.png",5,1.524162864,1,2,2,2,1,0.979166667,"Selected",-0.182336806,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,73,1.75091185780348,0.421445317696407
5,1,76,"folder/matchedM003.png  ",1,1.337067448,1,3,2,3,1,0.979166667,"Selected",-0.354719673,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,75,1.41498085678887,0.290478744117393
5,1,77,"folder/matchedM020.png  ",1,0.825654982,1,3,2,3,1,0.979166667,"Selected",-0.825916396,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,76,1.41498085678887,-0.191578290057553
5,1,80,"folder/matchedM024SR.png",5,1.035791899,1,1,2,1,1,0.979166667,"Selected",-0.632303934,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,79,1.75091185780348,0.0351662539691531
5,1,84,"folder/matchedM024.png  ",2,2.354593556,1,3,1,3,1,0.979166667,"Selected",0.582791631,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,83,1.41498085678887,0.856368124887638
5,1,85,"folder/matchedM003SR.png",6,3.135825421,1,4,1,4,1,0.979166667,"Selected",1.30259007,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,84,1.75091185780348,1.14289243161459
5,1,86,"folder/matchedM021.png  ",2,1.686053942,1,1,1,1,1,0.979166667,"Selected",-0.033176295,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,85,1.41498085678887,0.522390853136666
5,1,87,"folder/matchedM005.png  ",2,1.397183909,1,2,1,2,1,0.979166667,"Selected",-0.299330567,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,86,1.41498085678887,0.334458717279585
5,1,89,"folder/matchedM002.png  ",1,1.286036103,1,1,2,1,1,0.979166667,"Selected",-0.401738086,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,88,1.41498085678887,0.251564699293837
5,1,90,"folder/matchedM072SL.png",6,2.065313237,1,2,1,2,1,0.979166667,"Selected",0.316259336,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,3,0,0,89,1.75091185780348,0.725281903529295
5,1,91,"folder/matchedM019.png  ",2,1.19654086,1,1,1,1,1,0.979166667,"Selected",-0.484195726,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,90,1.41498085678887,0.179434777386215
5,1,92,"folder/matchedM001.png  ",2,0.968645744,1,2,1,2,1,0.979166667,"Selected",-0.694169943,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,91,1.41498085678887,-0.031856323202705
5,1,94,"folder/matchedM004.png  ",2,4.255092526,1,3,1,3,1,0.979166667,"Selected",2.333841804,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,93,1.41498085678887,1.44811650702981
5,1,95,"folder/matchedM008.png  ",2,1.456771625,1,1,1,1,1,0.979166667,"Selected",-0.244428627,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,94,1.41498085678887,0.376222771619384
5,1,96,"folder/matchedM016.png  ",2,1.595520372,1,4,1,4,1,0.979166667,"Selected",-0.116590611,0,101,44,187,570,99,"R  ",1.12,0.54,19,2,1,1,0,95,1.41498085678887,0.467199935065802
7,2,1,"folder/matchedM020SR.png",6,1.401963062,1,4,1,4,1,0.90625,"Selected",-0.468377541,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,0,2.24705879208603,0.337873441617673
7,2,2,"folder/matchedM024.png  ",2,1.205666179,1,3,1,3,1,0.90625,"Selected",-0.58967834,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,1,1,0,1,1.65850782934631,0.18703225982292
7,2,3,"folder/matchedM016SL.png",6,1.101883621,1,3,1,3,1,0.90625,"Selected",-0.653810316,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,2,2.24705879208603,0.0970210980758627
7,2,5,"folder/matchedM017.png  ",1,1.626589379,1,4,2,4,1,0.90625,"Selected",-0.329570693,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,1,1,0,4,1.65850782934631,0.486485417158336
7,2,7,"folder/matchedM002.png  ",2,1.017704228,1,4,1,4,1,0.90625,"Selected",-0.705828603,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,1,1,0,6,1.65850782934631,0.0175493336730716
7,2,9,"folder/matchedM020.png  ",1,1.282659702,1,3,2,3,1,0.90625,"Selected",-0.542100529,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,1,1,0,8,1.65850782934631,0.248935814286929
7,2,10,"folder/matchedM003.png  ",1,1.563184119,1,2,2,2,1,0.90625,"Selected",-0.368751696,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,1,1,0,9,1.65850782934631,0.446724842966137
7,2,11,"folder/matchedM017.png  ",2,1.204409304,1,1,1,1,1,0.90625,"Selected",-0.59045502,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,1,1,0,10,1.65850782934631,0.185989242603907
7,2,12,"folder/matchedM005.png  ",2,1.275712906,1,3,1,3,1,0.90625,"Selected",-0.546393271,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,1,1,0,11,1.65850782934631,0.243505164309553
7,2,13,"folder/matchedM005SR.png",5,1.662929487,1,1,2,1,1,0.90625,"Selected",-0.307114483,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,12,2.24705879208603,0.508580798229458
7,2,14,"folder/matchedM006SL.png",5,1.866856854,1,1,2,1,1,0.90625,"Selected",-0.18109846,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,13,2.24705879208603,0.624256189954389
7,2,15,"folder/matchedM001SR.png",6,1.366102545,1,3,1,3,1,0.90625,"Selected",-0.49053739,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,14,2.24705879208603,0.311961827877141
7,2,16,"folder/matchedM008SR.png",6,1.203434965,1,1,1,1,1,0.90625,"Selected",-0.591057108,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,15,2.24705879208603,0.185179938559019
7,2,18,"folder/matchedM002SL.png",5,2.133948607,1,3,2,3,1,0.90625,"Selected",-0.016050283,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,17,2.24705879208603,0.757974069646733
7,2,19,"folder/matchedM006.png  ",1,1.053450881,1,3,2,3,1,0.90625,"Selected",-0.683739115,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,1,1,0,18,1.65850782934631,0.0520713285904294
7,2,21,"folder/matchedM067SR.png",6,1.434917398,1,1,1,1,1,0.90625,"Selected",-0.448013554,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,20,2.24705879208603,0.36110728518547
7,2,23,"folder/matchedM008SR.png",5,1.442399592,1,4,2,4,1,0.90625,"Selected",-0.443389965,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,22,2.24705879208603,0.366308110045034
7,2,25,"folder/matchedM072.png  ",1,0.813600185,1,1,2,1,1,0.90625,"Selected",-0.831953802,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,1,1,0,24,1.65850782934631,-0.206286206863349
7,2,26,"folder/matchedM016.png  ",2,1.043819943,1,1,1,1,1,0.90625,"Selected",-0.689690512,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,1,1,0,25,1.65850782934631,0.0428870061952591
7,2,27,"folder/matchedM005SR.png",6,1.212100538,1,4,1,4,1,0.90625,"Selected",-0.585702255,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,26,2.24705879208603,0.192354836351998
7,2,29,"folder/matchedM019SL.png",6,3.153085538,1,2,1,2,1,0.90625,"Selected",0.613720916,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,28,2.24705879208603,1.14838150927835
7,2,32,"folder/matchedM005.png  ",1,1.172380116,1,1,2,1,1,0.90625,"Selected",-0.610247316,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,1,1,0,31,1.65850782934631,0.159035969628893
7,2,33,"folder/matchedM021.png  ",2,2.592361959,1,4,1,4,1,0.90625,"Selected",0.267224239,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,1,1,0,32,1.65850782934631,0.952569413416544
7,2,39,"folder/matchedM004SL.png",5,1.711161743,1,2,2,2,1,0.90625,"Selected",-0.277309572,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,38,2.24705879208603,0.537172521710522
7,2,40,"folder/matchedM004.png  ",1,1.130482108,1,1,2,1,1,0.90625,"Selected",-0.636138007,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,1,1,0,39,1.65850782934631,0.122644185985258
7,2,41,"folder/matchedM017SR.png",6,1.652231398,1,4,1,4,1,0.90625,"Selected",-0.31372532,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,40,2.24705879208603,0.502126736718271
7,2,42,"folder/matchedM004SL.png",6,1.871367284,1,4,1,4,1,0.90625,"Selected",-0.17831126,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,41,2.24705879208603,0.626669331607899
7,2,43,"folder/matchedM021.png  ",1,1.36112505,1,2,2,2,1,0.90625,"Selected",-0.493613211,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,1,1,0,42,1.65850782934631,0.308311600418406
7,2,46,"folder/matchedM003.png  ",2,1.439159683,1,2,1,2,1,0.90625,"Selected",-0.445392052,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,1,1,0,45,1.65850782934631,0.36405938978209
7,2,47,"folder/matchedM049SL.png",5,5.033751199,1,1,2,1,1,0.90625,"Selected",1.775870017,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,46,2.24705879208603,1.6161654713757
7,2,48,"folder/matchedM003SR.png",6,3.788607641,1,2,1,2,1,0.90625,"Selected",1.006439014,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,47,2.24705879208603,1.33199857455
7,2,49,"folder/matchedM004.png  ",2,1.930472451,1,4,1,4,1,0.90625,"Selected",-0.141787481,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,1,1,0,48,1.65850782934631,0.657764766224061
7,2,51,"folder/matchedM017SR.png",5,5.724111898,1,2,2,2,1,0.90625,"Selected",2.202475385,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,50,2.24705879208603,1.74468741041997
7,2,52,"folder/matchedM019.png  ",1,1.189083711,1,2,2,2,1,0.90625,"Selected",-0.599925403,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,1,1,0,51,1.65850782934631,0.173183019771993
7,2,53,"folder/matchedM072SL.png",5,2.266663855,1,1,2,1,1,0.90625,"Selected",0.065960523,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,52,2.24705879208603,0.818309083072006
7,2,54,"folder/matchedM020.png  ",2,0.86409429,1,2,1,2,1,0.90625,"Selected",-0.800751191,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,1,1,0,53,1.65850782934631,-0.146073384188094
7,2,56,"folder/matchedM003SR.png",5,1.88902698,1,2,2,2,1,0.90625,"Selected",-0.167398528,0,5,41,113,488,95,"R  ",1.09,0.85,22,2,3,0,0,55,2.24705879208603,0.636061871106629
