"Participant","block","trial","stim","stimgroup","RT","Acuracy","stimposition","maskside","response","Correct_numeric","Acuracy_fixed_mean","filter_.","ZRT","Outlire","AlertEffect_first","OrientingEffect_first","ConflictEffect_first","GrandMeanEffect_first","ANT_Accuracy_first","Dominant_Eye_first","Right_Eye_Acuity_first","Left_Eye_Acuity_first","Age_first","Gender1male2female_first","Face_orientation","fo1","fo2","trial.r"
14,2,7,"folder/matchedM001IN.png",4,0.742914261,1,1,1,1,1,0.958333333,"Selected",-0.982125601,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,6
14,2,8,"folder/matchedM001SR.png",5,1.310332248,1,3,2,3,1,0.958333333,"Selected",-0.049432272,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,7
14,2,9,"folder/matchedM002SL.png",5,0.620247283,1,3,2,3,1,0.958333333,"Selected",-1.183759449,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,8
14,2,10,"folder/matchedM049IN.png",4,1.289824495,1,2,1,2,1,0.958333333,"Selected",-0.083141893,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,9
14,2,11,"folder/matchedM024IN.png",4,0.727749571,1,3,1,3,1,0.958333333,"Selected",-1.007052561,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,10
14,2,13,"folder/matchedM004IN.png",3,1.389905952,1,2,2,2,1,0.958333333,"Selected",0.081367005,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,12
14,2,14,"folder/matchedM017IN.png",4,1.097062501,1,2,1,2,1,0.958333333,"Selected",-0.399994425,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,13
14,2,16,"folder/matchedM016IN.png",3,0.819613817,1,1,2,1,1,0.958333333,"Selected",-0.856050704,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,15
14,2,17,"folder/matchedM005IN.png",3,0.729091145,1,3,2,3,1,0.958333333,"Selected",-1.004847348,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,16
14,2,18,"folder/matchedM049.png  ",2,0.988444762,1,2,1,2,1,0.958333333,"Selected",-0.578534835,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,17
14,2,19,"folder/matchedM017SR.png",5,1.57873775,1,2,2,2,1,0.958333333,"Selected",0.391759276,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,18
14,2,20,"folder/matchedM006SL.png",5,0.618013363,1,3,2,3,1,0.958333333,"Selected",-1.187431456,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,19
14,2,21,"folder/matchedM002SL.png",6,1.186970908,1,4,1,4,1,0.958333333,"Selected",-0.252207478,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,20
14,2,22,"folder/matchedM049SL.png",5,0.999134585,1,2,2,2,1,0.958333333,"Selected",-0.560963439,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,21
14,2,24,"folder/matchedM024SR.png",6,1.848746685,1,3,1,3,1,0.958333333,"Selected",0.83558647,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,23
14,2,26,"folder/matchedM016.png  ",2,1.108134548,1,2,1,2,1,0.958333333,"Selected",-0.381794747,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,25
14,2,27,"folder/matchedM072SL.png",5,0.807930299,1,2,2,2,1,0.958333333,"Selected",-0.875255488,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,26
14,2,28,"folder/matchedM001.png  ",2,1.278370314,1,2,1,2,1,0.958333333,"Selected",-0.101969703,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,27
14,2,29,"folder/matchedM024IN.png",3,1.618290717,1,1,2,1,1,0.958333333,"Selected",0.456774468,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,28
14,2,30,"folder/matchedM004.png  ",1,0.707210122,1,4,2,4,1,0.958333333,"Selected",-1.04081428,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,29
14,2,31,"folder/matchedM024.png  ",1,0.627838011,1,3,2,3,1,0.958333333,"Selected",-1.171282189,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,30
14,2,32,"folder/matchedM067SR.png",5,0.628006233,1,2,2,2,1,0.958333333,"Selected",-1.171005675,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,31
14,2,33,"folder/matchedM067SR.png",6,1.297583723,1,1,1,1,1,0.958333333,"Selected",-0.070387662,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,32
14,2,34,"folder/matchedM021IN.png",4,0.768686259,1,2,1,2,1,0.958333333,"Selected",-0.939762879,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,33
14,2,35,"folder/matchedM049SL.png",6,0.645694124,1,3,1,3,1,0.958333333,"Selected",-1.141931203,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,34
14,2,36,"folder/matchedM019.png  ",2,0.737415104,1,3,1,3,1,0.958333333,"Selected",-0.99116484,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,35
14,2,37,"folder/matchedM003.png  ",1,1.37838155,1,1,2,1,1,0.958333333,"Selected",0.062423769,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,36
14,2,38,"folder/matchedM049IN.png",3,0.847880141,1,3,2,3,1,0.958333333,"Selected",-0.809587933,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,37
14,2,39,"folder/matchedM021SL.png",6,1.53829294,1,1,1,1,1,0.958333333,"Selected",0.325278119,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,38
14,2,40,"folder/matchedM001.png  ",1,1.388382334,1,1,2,1,1,0.958333333,"Selected",0.078862557,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,39
14,2,41,"folder/matchedM008.png  ",1,1.248251824,1,2,2,2,1,0.958333333,"Selected",-0.151476971,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,40
14,2,42,"folder/matchedM019IN.png",3,1.558526427,1,2,2,2,1,0.958333333,"Selected",0.358536915,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,41
14,2,43,"folder/matchedM016.png  ",1,0.865359375,1,2,2,2,1,0.958333333,"Selected",-0.780856442,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,42
14,2,44,"folder/matchedM016IN.png",4,1.878824863,1,2,1,2,1,0.958333333,"Selected",0.885027476,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,43
14,2,45,"folder/matchedM004SL.png",5,2.957660542,1,1,2,1,1,0.958333333,"Selected",2.658363646,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,44
14,2,46,"folder/matchedM005.png  ",2,0.766064712,1,1,1,1,1,0.958333333,"Selected",-0.944072046,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,45
14,2,47,"folder/matchedM016SL.png",5,1.737780308,1,1,2,1,1,0.958333333,"Selected",0.653185485,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,46
14,2,48,"folder/matchedM020IN.png",4,0.737553961,1,1,1,1,1,0.958333333,"Selected",-0.990936595,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,47
14,2,50,"folder/matchedM004SL.png",6,0.924931466,1,4,1,4,1,0.958333333,"Selected",-0.682934816,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,49
14,2,51,"folder/matchedM006.png  ",2,0.768403373,1,1,1,1,1,0.958333333,"Selected",-0.940227873,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,50
14,2,52,"folder/matchedM019IN.png",4,3.059484535,1,2,1,2,1,0.958333333,"Selected",2.825736836,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,51
14,2,53,"folder/matchedM008.png  ",2,1.128015676,1,3,1,3,1,0.958333333,"Selected",-0.349115143,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,52
14,2,54,"folder/matchedM072IN.png",4,1.634894143,1,2,1,2,1,0.958333333,"Selected",0.484066349,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,53
14,2,55,"folder/matchedM020SR.png",6,1.026906252,1,4,1,4,1,0.958333333,"Selected",-0.51531376,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,54
14,2,56,"folder/matchedM019SL.png",6,1.868069669,1,2,1,2,1,0.958333333,"Selected",0.867348625,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,55
14,2,57,"folder/matchedM072.png  ",2,1.16797436,1,2,1,2,1,0.958333333,"Selected",-0.283433055,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,56
14,2,58,"folder/matchedM004IN.png",4,1.299899289,1,2,1,2,1,0.958333333,"Selected",-0.066581449,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,57
14,2,59,"folder/matchedM072SL.png",6,0.834797729,1,1,1,1,1,0.958333333,"Selected",-0.831092149,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,58
14,2,60,"folder/matchedM008IN.png",3,1.588133626,1,1,2,1,1,0.958333333,"Selected",0.407203748,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,59
14,2,62,"folder/matchedM003SR.png",6,1.098345244,1,2,1,2,1,0.958333333,"Selected",-0.397885915,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,61
14,2,63,"folder/matchedM006.png  ",1,1.317635271,1,1,2,1,1,0.958333333,"Selected",-0.037427928,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,62
14,2,64,"folder/matchedM019SL.png",5,0.595992449,1,1,2,1,1,0.958333333,"Selected",-1.223628333,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,63
14,2,65,"folder/matchedM024SR.png",5,0.597147546,1,4,2,4,1,0.958333333,"Selected",-1.221729642,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,64
14,2,66,"folder/matchedM020.png  ",2,1.327570969,1,1,1,1,1,0.958333333,"Selected",-0.021096125,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,65
14,2,67,"folder/matchedM006IN.png",3,1.406046951,1,4,2,4,1,0.958333333,"Selected",0.107898772,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,66
14,2,68,"folder/matchedM020SR.png",5,1.307792242,1,2,2,2,1,0.958333333,"Selected",-0.053607407,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,67
14,2,69,"folder/matchedM067.png  ",2,1.278012383,1,3,1,3,1,0.958333333,"Selected",-0.102558051,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,68
14,2,70,"folder/matchedM001SR.png",6,0.928331672,1,1,1,1,1,0.958333333,"Selected",-0.677345727,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,69
14,2,71,"folder/matchedM003SR.png",5,1.396553146,1,1,2,1,1,0.958333333,"Selected",0.092293331,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,70
14,2,72,"folder/matchedM008IN.png",4,1.612450843,1,2,1,2,1,0.958333333,"Selected",0.447175175,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,71
14,2,73,"folder/matchedM005SR.png",6,0.857478332,1,3,1,3,1,0.958333333,"Selected",-0.793810906,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,72
14,2,74,"folder/matchedM006SL.png",6,0.938264216,1,2,1,2,1,0.958333333,"Selected",-0.661019109,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,73
14,2,75,"folder/matchedM005SR.png",5,0.937140788,1,2,2,2,1,0.958333333,"Selected",-0.662865744,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,74
14,2,76,"folder/matchedM049.png  ",1,0.808037103,1,3,2,3,1,0.958333333,"Selected",-0.875079928,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,75
14,2,77,"folder/matchedM017.png  ",1,0.737327334,1,2,2,2,1,0.958333333,"Selected",-0.991309113,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,76
14,2,78,"folder/matchedM005IN.png",4,0.738007561,1,1,1,1,1,0.958333333,"Selected",-0.99019099,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,77
14,2,79,"folder/matchedM020.png  ",1,1.03404114,1,3,2,3,1,0.958333333,"Selected",-0.503585788,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,78
14,2,80,"folder/matchedM003.png  ",2,1.776797748,1,2,1,2,1,0.958333333,"Selected",0.717320402,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,79
14,2,81,"folder/matchedM024.png  ",2,1.987795661,1,3,1,3,1,0.958333333,"Selected",1.064148227,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,80
14,2,82,"folder/matchedM072.png  ",1,1.507699256,1,4,2,4,1,0.958333333,"Selected",0.274989751,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,81
14,2,83,"folder/matchedM020IN.png",3,0.93785771,1,3,2,3,1,0.958333333,"Selected",-0.661687303,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,82
14,2,84,"folder/matchedM067IN.png",3,0.928127775,1,3,2,3,1,0.958333333,"Selected",-0.677680884,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,83
14,2,85,"folder/matchedM017IN.png",3,2.999533674,1,1,2,1,1,0.958333333,"Selected",2.727192608,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,84
14,2,86,"folder/matchedM002.png  ",1,0.677666318,1,3,2,3,1,0.958333333,"Selected",-1.089376909,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,85
14,2,87,"folder/matchedM017.png  ",2,1.296829778,1,1,1,1,1,0.958333333,"Selected",-0.071626958,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,86
14,2,88,"folder/matchedM008SR.png",6,0.757943813,1,3,1,3,1,0.958333333,"Selected",-0.957420775,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,87
14,2,89,"folder/matchedM004.png  ",2,0.877931398,1,4,1,4,1,0.958333333,"Selected",-0.760191179,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,88
14,2,90,"folder/matchedM016SL.png",6,1.776629876,1,3,1,3,1,0.958333333,"Selected",0.717044463,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,3,0,0,89
14,2,91,"folder/matchedM021.png  ",1,0.757450867,1,2,2,2,1,0.958333333,"Selected",-0.958231055,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,90
14,2,92,"folder/matchedM021IN.png",3,0.788246682,1,3,2,3,1,0.958333333,"Selected",-0.907610434,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,91
14,2,93,"folder/matchedM003IN.png",4,0.822359469,1,1,1,1,1,0.958333333,"Selected",-0.851537539,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,92
14,2,94,"folder/matchedM006IN.png",4,1.386997955,1,3,1,3,1,0.958333333,"Selected",0.076586985,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,93
14,2,95,"folder/matchedM021.png  ",2,1.417771018,1,2,1,2,1,0.958333333,"Selected",0.127170207,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,1,1,0,94
14,2,96,"folder/matchedM002IN.png",4,1.488316803,1,2,1,2,1,0.958333333,"Selected",0.243129843,0,75,5,134,547,94,"R  ",0.81,1.2,24,2,2,0,1,95
15,1,1,"folder/matchedM049.png  ",1,3.864095296,1,3,2,3,1,0.96875,"Selected",0.613744415,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,0
15,1,2,"folder/matchedM006SL.png",6,2.572088362,1,2,1,2,1,0.96875,"Selected",-0.05964917,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,1
15,1,3,"folder/matchedM020.png  ",1,2.063279274,1,4,2,4,1,0.96875,"Selected",-0.324840297,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,2
15,1,4,"folder/matchedM072IN.png",4,3.102155792,1,1,1,1,1,0.96875,"Selected",0.216621798,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,3
15,1,5,"folder/matchedM002.png  ",1,2.533457234,1,3,2,3,1,0.96875,"Selected",-0.079783701,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,4
15,1,6,"folder/matchedM072IN.png",3,2.265595531,1,4,2,4,1,0.96875,"Selected",-0.219393132,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,5
15,1,7,"folder/matchedM003IN.png",3,4.395592905,1,2,2,2,1,0.96875,"Selected",0.890760792,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,6
15,1,8,"folder/matchedM005IN.png",4,3.923278822,1,2,1,2,1,0.96875,"Selected",0.644590848,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,7
15,1,9,"folder/matchedM004IN.png",3,6.070992102,1,3,2,3,1,0.96875,"Selected",1.763978296,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,8
15,1,10,"folder/matchedM002SL.png",5,2.228682163,1,2,2,2,1,0.96875,"Selected",-0.238632367,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,9
15,1,11,"folder/matchedM005SR.png",6,2.192158159,1,3,1,3,1,0.96875,"Selected",-0.257668666,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,10
15,1,12,"folder/matchedM072.png  ",2,1.93685611,1,3,1,3,1,0.96875,"Selected",-0.390732008,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,11
15,1,13,"folder/matchedM016IN.png",4,3.238093117,1,3,1,3,1,0.96875,"Selected",0.287472287,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,12
15,1,14,"folder/matchedM001.png  ",1,2.705842759,1,2,2,2,1,0.96875,"Selected",0.010063577,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,13
15,1,15,"folder/matchedM017SR.png",6,4.670837645,1,1,1,1,1,0.96875,"Selected",1.034218258,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,14
15,1,16,"folder/matchedM049SL.png",6,1.458930438,1,1,1,1,1,0.96875,"Selected",-0.63982671,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,15
15,1,17,"folder/matchedM016IN.png",3,4.297113216,1,4,2,4,1,0.96875,"Selected",0.83943321,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,16
15,1,19,"folder/matchedM024.png  ",2,1.338908097,1,4,1,4,1,0.96875,"Selected",-0.702382314,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,18
15,1,20,"folder/matchedM002SL.png",6,2.265256874,1,2,1,2,1,0.96875,"Selected",-0.219569639,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,19
15,1,21,"folder/matchedM024.png  ",1,4.630469459,1,4,2,4,1,0.96875,"Selected",1.013178373,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,20
15,1,22,"folder/matchedM017IN.png",3,6.738242239,1,3,2,3,1,0.96875,"Selected",2.111748846,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,21
15,1,23,"folder/matchedM072SL.png",5,1.704474066,1,2,2,2,1,0.96875,"Selected",-0.511849453,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,22
15,1,24,"folder/matchedM024SR.png",5,4.327697156,1,4,2,4,1,0.96875,"Selected",0.85537355,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,23
15,1,25,"folder/matchedM005.png  ",1,2.029755319,1,1,2,1,1,0.96875,"Selected",-0.342312972,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,24
15,1,26,"folder/matchedM072SL.png",6,4.590533432,1,3,1,3,1,0.96875,"Selected",0.99236373,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,25
15,1,27,"folder/matchedM016.png  ",2,1.572575723,1,3,1,3,1,0.96875,"Selected",-0.580594825,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,26
15,1,28,"folder/matchedM049IN.png",3,4.027111999,1,1,2,1,1,0.96875,"Selected",0.698708666,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,27
15,1,29,"folder/matchedM020IN.png",3,3.702878385,1,1,2,1,1,0.96875,"Selected",0.529718214,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,28
15,1,30,"folder/matchedM019IN.png",4,3.422862433,1,1,1,1,1,0.96875,"Selected",0.383773993,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,29
15,1,31,"folder/matchedM024IN.png",3,4.903314249,1,3,2,3,1,0.96875,"Selected",1.155384987,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,30
15,1,32,"folder/matchedM019IN.png",3,7.662497238,1,4,2,4,1,0.96875,"Selected",2.593470244,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,31
15,1,33,"folder/matchedM067.png  ",2,2.691075666,1,3,1,3,1,0.96875,"Selected",0.002366973,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,32
15,1,34,"folder/matchedM016SL.png",6,2.2602977,1,1,1,1,1,0.96875,"Selected",-0.222154359,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,33
15,1,35,"folder/matchedM001SR.png",6,2.164811482,1,2,1,2,1,0.96875,"Selected",-0.271921744,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,34
15,1,36,"folder/matchedM003.png  ",1,3.595413657,1,3,2,3,1,0.96875,"Selected",0.473707634,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,35
15,1,37,"folder/matchedM017SR.png",5,1.92470112,1,1,2,1,1,0.96875,"Selected",-0.397067185,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,36
15,1,38,"folder/matchedM020SR.png",5,3.004449799,1,2,2,2,1,0.96875,"Selected",0.165697467,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,37
15,1,39,"folder/matchedM019SL.png",6,3.490924847,1,2,1,2,1,0.96875,"Selected",0.4192481,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,38
15,1,40,"folder/matchedM004.png  ",2,2.862440184,1,2,1,2,1,0.96875,"Selected",0.091682103,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,39
15,1,41,"folder/matchedM017.png  ",2,1.962359929,1,4,1,4,1,0.96875,"Selected",-0.377439427,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,40
15,1,42,"folder/matchedM001.png  ",2,2.857064996,1,2,1,2,1,0.96875,"Selected",0.088880557,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,41
15,1,43,"folder/matchedM067SR.png",5,1.63857187,1,2,2,2,1,0.96875,"Selected",-0.546197655,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,42
15,1,44,"folder/matchedM072.png  ",1,4.103501988,1,4,2,4,1,0.96875,"Selected",0.738523103,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,43
15,1,46,"folder/matchedM008.png  ",1,4.204443853,1,4,2,4,1,0.96875,"Selected",0.791133969,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,45
15,1,47,"folder/matchedM002IN.png",4,5.170554958,1,4,1,4,1,0.96875,"Selected",1.294670756,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,46
15,1,49,"folder/matchedM008SR.png",5,6.62504872,1,3,2,3,1,0.96875,"Selected",2.052752421,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,48
15,1,50,"folder/matchedM001IN.png",3,3.639619014,1,3,2,3,1,0.96875,"Selected",0.496747451,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,49
15,1,51,"folder/matchedM002.png  ",2,1.824764737,1,4,1,4,1,0.96875,"Selected",-0.449153995,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,50
15,1,52,"folder/matchedM020SR.png",6,2.024655668,1,4,1,4,1,0.96875,"Selected",-0.344970908,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,51
15,1,53,"folder/matchedM004.png  ",1,1.940627556,1,4,2,4,1,0.96875,"Selected",-0.388766333,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,52
15,1,54,"folder/matchedM006.png  ",1,1.196768813,1,2,2,2,1,0.96875,"Selected",-0.776465262,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,53
15,1,55,"folder/matchedM008SR.png",6,1.906755346,1,1,1,1,1,0.96875,"Selected",-0.406420517,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,54
15,1,56,"folder/matchedM067IN.png",4,1.972413243,1,3,1,3,1,0.96875,"Selected",-0.372199643,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,55
15,1,57,"folder/matchedM067.png  ",1,1.074410954,1,2,2,2,1,0.96875,"Selected",-0.840238137,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,56
15,1,58,"folder/matchedM006SL.png",5,1.790952272,1,2,2,2,1,0.96875,"Selected",-0.466777041,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,57
15,1,59,"folder/matchedM003IN.png",4,4.006588809,1,2,1,2,1,0.96875,"Selected",0.688011986,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,58
15,1,60,"folder/matchedM004SL.png",5,1.371168053,1,2,2,2,1,0.96875,"Selected",-0.685568436,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,59
15,1,61,"folder/matchedM004IN.png",4,3.201756085,1,2,1,2,1,0.96875,"Selected",0.268533438,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,60
15,1,62,"folder/matchedM019SL.png",5,4.198483595,1,3,2,3,1,0.96875,"Selected",0.788027485,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,61
15,1,63,"folder/matchedM049SL.png",5,3.438049439,1,3,2,3,1,0.96875,"Selected",0.391689455,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,62
15,1,64,"folder/matchedM017.png  ",1,1.557113996,1,3,2,3,1,0.96875,"Selected",-0.588653472,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,1,1,0,63
15,1,65,"folder/matchedM001SR.png",5,7.188555247,1,1,2,1,1,0.96875,"Selected",2.346451836,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,64
15,1,66,"folder/matchedM002IN.png",3,2.272784058,1,3,2,3,1,0.96875,"Selected",-0.215646474,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,2,0,1,65
15,1,67,"folder/matchedM016SL.png",5,2.557072326,1,4,2,4,1,0.96875,"Selected",-0.067475523,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,66
15,1,68,"folder/matchedM021SL.png",6,0.961506257,1,1,1,1,1,0.96875,"Selected",-0.899084028,0,78,62,115,564,99,"R  ",0.53,0.42,27,2,3,0,0,67
